#{"t_start": 1716093212.7688866, "env_id": "MagicTowerEnv-v0"}
r,l,t
242.0,229,1726.582305
443.0,201,1727.054899
81.0,266,1727.679708
72.0,246,1750.675149
-1302.0,562,1775.529941
-1787.0,478,1799.924814
-1953.0,329,1824.553595
183.0,263,1825.166213
-2706.0,522,1849.103589
-1374.0,289,1872.350784
-3632.0,611,1900.176757
-1779.0,279,1900.830477
-485.0,328,1925.219984
-5378.0,758,1975.0145
848.0,64,1975.16553
797.0,59,1975.304047
147.0,209,1975.793279
450.0,183,1996.184036
-1620.0,435,1997.191687
-2791.0,463,2024.04162
674.0,112,2046.505372
-516.0,415,2047.476062
145.0,175,2070.555631
31.0,316,2071.29426
411.0,57,2071.427778
-6060.0,1000,2127.247936
-249.0,326,2153.761327
-7131.0,1000,2208.199418
-1498.0,277,2237.771932
-3386.0,611,2263.412776
-1352.0,549,2291.440593
-1230.0,382,2312.533544
854.0,67,2312.691575
492.0,159,2313.065645
153.0,131,2313.371199
-2385.0,262,2338.277562
-2034.0,327,2339.042042
-2102.0,539,2360.167506
516.0,162,2387.035902
25.0,313,2387.767073
1037.0,57,2387.900104
332.0,202,2410.648041
-814.0,143,2410.980595
600.0,60,2411.121989
-4760.0,731,2462.116712
539.0,46,2462.225322
-192.0,298,2462.929537
-2320.0,743,2519.536273
526.0,89,2519.744815
-2432.0,548,2544.300764
161.0,195,2544.758939
-1248.0,436,2568.842293
-2810.0,438,2595.729683
554.0,155,2596.092357
16.0,122,2622.231982
-73.0,303,2622.938634
-3618.0,606,2647.302615
526.0,89,2671.216209
-952.0,325,2671.971415
-3525.0,502,2698.642558
50.0,187,2727.281413
-781.0,118,2727.558218
691.0,84,2727.750344
-96.0,355,2751.913243
-1370.0,405,2752.853402
-2889.0,388,2777.601254
825.0,44,2777.704433
438.0,168,2801.311325
-1059.0,188,2801.749394
-1857.0,274,2829.362072
363.0,155,2829.719258
-490.0,380,2856.830574
-4177.0,745,2881.944246
-160.0,392,2900.435
-5215.0,595,2927.840459
-2944.0,475,2955.722697
-247.0,279,2956.372944
689.0,81,2980.731393
677.0,120,2981.011934
537.0,116,2981.283995
557.0,78,2981.465024
412.0,167,3003.076762
846.0,75,3003.251374
587.0,165,3003.635456
-667.0,290,3025.746317
-1160.0,429,3026.74859
253.0,247,3046.763268
-4608.0,1000,3098.484195
378.0,165,3098.872254
-3770.0,780,3146.203658
954.0,48,3146.318581
-813.0,494,3171.35886
854.0,94,3171.579896
-346.0,322,3196.491697
555.0,170,3196.885136
591.0,152,3197.235504
366.0,141,3197.562943
-134.0,330,3222.885907
-236.0,324,3248.998217
-3788.0,644,3274.868585
800.0,85,3275.0647
-5574.0,1000,3328.06172
750.0,94,3328.280033
340.0,203,3353.508903
380.0,172,3353.911415
-3194.0,852,3405.1622
507.0,74,3405.332717
-2165.0,721,3430.397224
-276.0,288,3458.61046
166.0,188,3459.046474
-1877.0,415,3481.23622
187.0,169,3481.626642
-3365.0,680,3528.752022
-156.0,334,3529.523993
-3310.0,550,3554.821664
-2323.0,681,3599.975787
726.0,105,3600.21885
754.0,104,3600.462398
-2640.0,317,3625.495412
566.0,85,3625.695979
884.0,64,3625.844502
-254.0,297,3649.508389
651.0,101,3649.743459
-1603.0,600,3675.30205
962.0,49,3675.417099
-5219.0,650,3699.782655
-19.0,294,3722.279929
724.0,107,3722.532073
873.0,77,3722.71614
-1996.0,689,3774.434991
896.0,70,3774.598077
565.0,106,3774.851277
373.0,118,3775.126522
917.0,78,3775.309081
13.0,289,3797.89014
-449.0,418,3822.345185
223.0,223,3822.866672
-3859.0,658,3847.829544
-408.0,298,3874.576791
538.0,131,3874.887045
516.0,117,3898.983743
-4135.0,662,3924.570175
-3.0,251,3925.154513
518.0,88,3925.358632
108.0,201,3945.617546
652.0,62,3945.761575
-748.0,121,3946.039851
-748.0,485,3967.317848
-1300.0,488,3993.059067
-1942.0,233,4017.423811
484.0,149,4017.768919
418.0,106,4018.014012
168.0,204,4018.488331
392.0,178,4039.790681
719.0,65,4039.941817
-1493.0,499,4059.863989
853.0,97,4060.088269
-3477.0,591,4080.413619
650.0,55,4080.542666
-3207.0,926,4133.633553
-2038.0,442,4160.028526
559.0,35,4160.110625
696.0,157,4160.47481
488.0,118,4181.839327
690.0,123,4182.120493
-4251.0,627,4207.808305
186.0,262,4230.017157
-1229.0,451,4257.916207
362.0,154,4258.272943
-143.0,247,4258.860795
-2375.0,443,4282.880615
-532.0,431,4303.99386
-958.0,344,4326.548526
-1972.0,665,4354.641401
774.0,84,4354.836437
778.0,71,4355.003961
134.0,211,4381.762815
644.0,164,4382.147888
337.0,136,4382.510454
554.0,88,4382.717495
841.0,37,4407.936032
-1883.0,219,4408.455707
-2672.0,542,4427.415019
878.0,79,4427.603557
217.0,166,4427.993628
256.0,197,4456.03277
882.0,66,4456.189806
-1254.0,487,4481.932022
-530.0,281,4504.710356
-289.0,321,4505.461651
468.0,169,4505.854717
390.0,107,4527.576099
208.0,146,4527.9188
-3121.0,307,4550.717409
774.0,84,4550.912653
-2653.0,388,4551.808927
412.0,158,4575.773743
-375.0,326,4576.53056
-772.0,491,4599.487087
-2140.0,463,4623.328398
-1811.0,374,4646.932731
-792.0,466,4674.416736
-2032.0,343,4700.546906
488.0,82,4700.737352
-1383.0,569,4723.954469
-2644.0,526,4746.128226
-6557.0,1000,4795.927149
382.0,170,4796.321398
559.0,108,4796.570565
-2156.0,497,4819.256177
-4501.0,862,4869.323176
558.0,93,4869.538761
573.0,161,4892.540808
337.0,208,4893.029686
-1116.0,300,4912.707597
734.0,43,4912.809115
-2568.0,393,4913.722696
445.0,172,4934.281837
44.0,323,4935.023351
176.0,160,4965.639549
48.0,328,4966.402218
-929.0,367,4995.177157
-1989.0,298,5022.919041
-3734.0,689,5047.481175
381.0,227,5048.007599
706.0,98,5073.198663
-67.0,257,5073.798303
-250.0,325,5098.529263
712.0,56,5098.659937
876.0,72,5098.827329
123.0,211,5099.316906
-1129.0,160,5125.425158
-944.0,528,5149.562183
-1636.0,382,5150.452079
800.0,76,5174.322011
604.0,92,5174.53507
-3127.0,637,5203.74981
467.0,141,5204.077374
608.0,142,5226.836739
406.0,231,5227.373025
-579.0,413,5252.807167
367.0,160,5253.177433
-701.0,364,5277.321303
-80.0,227,5277.849482
-796.0,416,5301.276626
823.0,100,5301.50791
835.0,97,5323.677148
-178.0,217,5324.185814
207.0,167,5324.57641
-2003.0,341,5348.048223
703.0,67,5348.205276
549.0,118,5348.479353
-3088.0,355,5370.332793
385.0,74,5370.504853
824.0,70,5370.667897
-3966.0,660,5427.462906
-3093.0,893,5458.29426
-2928.0,423,5482.863577
424.0,164,5483.248126
473.0,117,5508.65201
-3406.0,811,5534.618408
-2193.0,396,5560.256475
387.0,239,5582.341005
502.0,140,5582.666762
758.0,109,5582.918901
-288.0,340,5607.437083
66.0,180,5607.860289
-61.0,291,5627.650554
-1214.0,171,5628.04498
-313.0,345,5652.179562
260.0,148,5652.530804
150.0,150,5652.880019
592.0,59,5653.021549
305.0,222,5670.714622
-4488.0,819,5691.296244
-252.0,376,5718.552419
812.0,73,5718.720582
-3027.0,566,5741.180292
296.0,184,5764.690259
401.0,135,5765.004461
-2360.0,428,5789.265282
207.0,208,5789.74778
432.0,165,5790.13065
-5120.0,941,5841.365869
510.0,114,5864.408813
-209.0,358,5865.244959
892.0,65,5865.396986
228.0,153,5887.740994
-620.0,294,5888.424823
594.0,196,5910.376437
-4408.0,613,5933.058514
-1840.0,668,5958.029187
672.0,105,5958.272787
137.0,246,5980.252759
907.0,88,5980.460025
-2047.0,702,6004.682067
394.0,167,6029.297132
686.0,64,6029.44524
488.0,136,6029.761054
-367.0,327,6053.458693
792.0,124,6053.748278
-1467.0,330,6082.281014
362.0,163,6082.657649
348.0,123,6082.944922
-2069.0,324,6104.657525
942.0,96,6104.881605
-384.0,391,6131.221941
-752.0,444,6155.665347
-126.0,349,6156.472687
530.0,112,6180.062732
526.0,71,6180.231033
454.0,125,6180.521677
496.0,195,6180.975742
-2485.0,807,6234.870622
816.0,69,6235.032142
-2893.0,626,6262.246835
194.0,205,6289.238653
-2721.0,294,6289.930269
-1950.0,315,6316.23441
291.0,182,6316.656098
337.0,208,6340.586476
816.0,87,6340.789047
-1679.0,375,6341.656016
-3120.0,832,6395.658613
930.0,54,6395.784134
-3545.0,659,6418.637456
228.0,238,6442.814386
567.0,104,6443.054314
-3012.0,468,6467.582454
-82.0,332,6490.955215
559.0,117,6491.228337
-1061.0,508,6515.4506
431.0,96,6515.672631
-2659.0,505,6541.682932
303.0,152,6542.033689
-968.0,191,6566.34595
537.0,121,6566.626174
-1442.0,441,6593.783795
45.0,221,6594.297017
414.0,147,6615.898321
-4498.0,892,6643.036287
878.0,119,6668.761567
642.0,99,6668.989688
-41.0,276,6669.631167
424.0,231,6694.103322
57.0,218,6694.6076
232.0,158,6694.973098
-544.0,353,6716.793065
666.0,93,6717.009091
-20.0,288,6741.265662
204.0,177,6741.675718
-2208.0,577,6766.348887
-1212.0,342,6793.905189
222.0,222,6794.419652
819.0,50,6816.658008
783.0,113,6816.921487
421.0,65,6817.113805
407.0,138,6817.434876
-3254.0,548,6842.499073
-5216.0,1000,6893.564034
650.0,100,6893.795156
-2362.0,812,6946.844485
-3088.0,490,6969.424573
585.0,109,6969.678963
-1223.0,400,6992.171308
-1205.0,472,7011.219635
-1257.0,262,7011.824739
-1548.0,258,7033.215788
-2136.0,348,7056.461492
-4950.0,1000,7107.501276
262.0,173,7107.908819
744.0,87,7108.112085
465.0,161,7108.488477
567.0,158,7129.159626
-198.0,250,7129.736667
-5961.0,1000,7175.917171
94.0,224,7197.943227
-254.0,302,7198.645953
-2832.0,405,7225.07882
-1817.0,288,7225.750053
434.0,172,7251.147986
-1780.0,283,7251.810128
-2610.0,673,7300.272947
-3709.0,508,7330.587154
475.0,129,7330.884256
512.0,157,7331.245288
-1167.0,587,7359.918817
288.0,129,7384.479764
814.0,89,7384.685989
188.0,129,7384.985306
143.0,164,7385.365525
575.0,105,7408.677849
932.0,61,7408.819993
582.0,150,7409.166212
-4359.0,1000,7456.637402
-376.0,437,7480.233446
-2876.0,449,7507.093074
-2170.0,701,7534.838114
93.0,142,7535.174314
346.0,116,7558.137012
614.0,194,7558.590684
116.0,202,7559.059263
578.0,158,7581.582681
482.0,133,7581.889769
30.0,243,7582.458141
-3925.0,679,7627.784304
-1204.0,265,7628.406141
8.0,265,7650.143714
427.0,118,7650.416877
-162.0,309,7672.252761
-2002.0,785,7696.682071
-1946.0,422,7717.768713
-2362.0,448,7736.188643
-1967.0,249,7736.769034
211.0,280,7761.575154
58.0,242,7762.17751
270.0,214,7788.35384
556.0,131,7788.657399
716.0,106,7788.903014
446.0,124,7789.192766
-1425.0,259,7815.735295
582.0,87,7815.939324
269.0,177,7816.35343
733.0,78,7837.585522
242.0,287,7838.251462
651.0,97,7838.478502
-409.0,297,7864.853044
382.0,152,7865.205384
594.0,187,7891.524458
326.0,239,7892.077131
922.0,62,7892.219253
-1071.0,392,7919.080131
450.0,111,7919.339237
-1361.0,439,7941.665073
-1221.0,331,7969.118878
360.0,192,7969.561055
-1082.0,159,7969.927267
327.0,105,7993.180768
261.0,230,7993.710549
824.0,25,7993.77055
572.0,88,7993.974666
-182.0,360,8018.807784
722.0,91,8019.018076
-1850.0,507,8045.035359
751.0,55,8045.164443
-279.0,208,8071.805123
196.0,261,8072.406497
-2455.0,415,8093.74339
46.0,254,8094.328816
824.0,79,8115.395952
419.0,207,8115.87502
386.0,166,8116.260632
833.0,54,8116.385669
551.0,93,8137.104227
6.0,226,8137.626831
-1661.0,287,8160.723884
852.0,78,8160.906942
-7.0,219,8161.409311
-3360.0,582,8186.14694
537.0,130,8210.323996
-1585.0,627,8234.083694
647.0,141,8234.415312
929.0,102,8234.653356
112.0,219,8256.130632
-2459.0,363,8256.975669
-1545.0,234,8280.061833
-3725.0,576,8304.542253
562.0,89,8304.748283
-14.0,345,8327.111038
551.0,111,8327.369664
88.0,234,8352.112847
496.0,83,8352.308881
-277.0,273,8352.947061
-508.0,389,8374.208559
108.0,210,8374.695138
783.0,64,8399.623448
120.0,198,8400.087087
-502.0,401,8422.149367
359.0,186,8422.590977
178.0,185,8423.03389
163.0,175,8443.294598
467.0,204,8443.7703
564.0,132,8444.075912
252.0,250,8465.218516
660.0,148,8465.562881
632.0,64,8465.71207
-1285.0,498,8485.993381
-197.0,265,8508.08197
838.0,132,8508.390187
-33.0,272,8529.492034
58.0,161,8529.868098
298.0,182,8530.29079
81.0,257,8557.639244
-152.0,281,8558.29364
-1553.0,478,8577.545455
-507.0,292,8603.837151
261.0,230,8604.370286
481.0,136,8627.056189
-469.0,339,8627.849854
-4351.0,611,8650.579282
857.0,93,8676.001455
-148.0,241,8676.561039
