#{"t_start": 1716093212.7668865, "env_id": "MagicTowerEnv-v0"}
r,l,t
699.0,125,1286.305442
-3255.0,504,1307.311423
-1077.0,416,1308.281633
455.0,135,1333.801997
-441.0,280,1334.453334
-4816.0,854,1386.590928
-917.0,409,1411.124131
403.0,106,1411.370855
-1303.0,381,1433.665318
-260.0,308,1434.378676
610.0,113,1434.641847
-797.0,89,1455.119366
-828.0,448,1481.976027
774.0,39,1482.068539
303.0,143,1482.406613
74.0,302,1483.114482
-3150.0,579,1531.376412
232.0,248,1531.956745
262.0,182,1532.384817
917.0,47,1557.29949
-2805.0,444,1558.508677
299.0,210,1587.167479
-1277.0,454,1612.647742
-1460.0,287,1613.315622
105.0,233,1636.924067
616.0,134,1637.236176
-572.0,417,1657.261111
585.0,104,1657.502653
-1131.0,250,1658.084751
-2163.0,312,1683.029
-3355.0,580,1701.720547
-1168.0,550,1727.497673
-378.0,340,1750.714156
-461.0,403,1775.19538
586.0,186,1775.631459
-2714.0,539,1800.172369
672.0,60,1800.313886
-430.0,428,1825.168213
-139.0,297,1848.573761
-1101.0,223,1849.100589
-3448.0,526,1872.902901
512.0,184,1899.727684
-1646.0,239,1900.288272
-3683.0,381,1924.802912
770.0,97,1925.028949
-1250.0,362,1951.490118
802.0,92,1951.705695
-1072.0,476,1975.230043
-2480.0,360,1976.070842
-978.0,427,1997.022734
280.0,191,2023.231968
339.0,233,2023.779066
456.0,208,2046.470375
-1620.0,610,2070.567638
109.0,265,2071.186746
-2433.0,521,2097.272457
417.0,128,2097.573522
-2411.0,326,2126.946385
293.0,252,2153.28826
-2774.0,581,2180.871912
-1912.0,260,2181.485028
-1310.0,243,2207.923869
-1100.0,464,2237.935971
-5123.0,1000,2291.223039
666.0,160,2291.608109
-4036.0,965,2338.354229
687.0,83,2338.549461
-1780.0,220,2339.063329
563.0,31,2339.137329
-1305.0,455,2360.067994
-3105.0,479,2387.671555
651.0,133,2410.262889
-2320.0,671,2436.414364
375.0,157,2436.780916
742.0,80,2437.105631
631.0,90,2437.315502
-1739.0,430,2462.890017
-1576.0,521,2492.192803
-287.0,202,2519.450268
-492.0,319,2520.196595
588.0,81,2543.662565
-4206.0,937,2568.919806
-1321.0,543,2596.051305
-796.0,506,2623.086665
-5242.0,754,2671.501854
-479.0,412,2697.962945
-1925.0,400,2698.893589
-1116.0,556,2751.724219
574.0,131,2752.031765
-4102.0,679,2777.453743
348.0,186,2777.886717
-1371.0,413,2802.074456
-2048.0,479,2830.151613
-1893.0,575,2857.720451
150.0,280,2881.751082
296.0,130,2882.051266
794.0,64,2882.198693
-293.0,334,2900.555521
-6519.0,742,2928.306535
-1784.0,621,2980.696515
906.0,60,2980.836415
508.0,152,2981.190963
558.0,120,2981.472025
-1982.0,422,3003.676504
513.0,95,3003.896581
-2213.0,225,3025.859344
-2168.0,326,3026.620524
-1283.0,469,3047.149888
485.0,159,3071.843381
542.0,136,3072.160926
-401.0,370,3098.09064
494.0,121,3098.372671
947.0,21,3098.423189
-5873.0,1000,3146.27117
-2679.0,488,3171.298341
-58.0,290,3171.978481
774.0,102,3172.218524
-324.0,385,3197.270503
-3263.0,596,3223.204143
266.0,214,3249.066606
-6564.0,1000,3302.022014
507.0,119,3302.29758
499.0,109,3302.548613
-2082.0,595,3328.347127
383.0,140,3353.422899
-5034.0,1000,3405.024691
449.0,186,3405.459151
225.0,239,3406.012461
108.0,246,3429.937669
-3240.0,579,3458.863585
216.0,192,3459.309519
402.0,69,3480.693113
91.0,256,3481.288714
-1623.0,249,3499.719948
671.0,72,3499.887787
-775.0,375,3500.755419
-4216.0,853,3554.448833
-2210.0,314,3576.916245
806.0,88,3577.119791
648.0,57,3577.252763
-1902.0,267,3577.872465
-53.0,243,3600.272367
-1514.0,230,3600.808952
-5492.0,818,3649.981508
-1621.0,456,3675.201967
284.0,232,3675.748447
503.0,128,3698.889848
-271.0,163,3699.273081
-413.0,292,3721.764588
-5196.0,1000,3749.469272
528.0,123,3774.505048
-4691.0,716,3798.088211
-1321.0,444,3822.605285
-2776.0,511,3847.224184
-999.0,473,3874.381605
-2486.0,531,3899.44804
610.0,162,3899.826432
-2125.0,663,3945.206251
448.0,207,3945.683546
-1900.0,214,3946.180883
173.0,138,3966.654296
-3061.0,436,3967.661029
286.0,185,3992.700819
-2179.0,319,3993.448284
854.0,76,4017.442812
229.0,131,4017.744915
-2197.0,484,4039.758682
0.0,273,4040.389178
772.0,77,4040.565419
-1318.0,551,4079.567969
836.0,76,4079.745021
-2980.0,836,4108.386022
430.0,180,4133.045976
-2268.0,565,4159.724416
592.0,180,4160.142625
-5952.0,1000,4207.782305
-805.0,378,4230.263346
-3947.0,494,4258.25894
-2830.0,493,4282.408981
-3257.0,605,4303.926817
-479.0,376,4326.554526
250.0,176,4326.968806
114.0,240,4354.064297
749.0,66,4354.221328
420.0,96,4354.444365
-687.0,238,4355.000954
561.0,128,4381.567778
-1848.0,640,4408.248099
542.0,145,4408.588225
-1700.0,515,4427.486538
-839.0,159,4427.86011
550.0,146,4455.779734
325.0,153,4456.140288
-1945.0,301,4481.443416
438.0,168,4481.842503
-249.0,335,4504.747356
-634.0,367,4505.605681
-792.0,457,4528.150842
-136.0,368,4551.080781
-38.0,257,4551.677021
500.0,124,4575.562704
649.0,94,4575.780743
3.0,214,4576.279393
120.0,265,4598.70784
498.0,153,4599.067971
-476.0,411,4622.785046
-138.0,361,4646.366266
-4865.0,1000,4675.076042
-2045.0,356,4701.238563
714.0,54,4701.365795
-997.0,381,4724.144584
-76.0,304,4745.808818
-338.0,368,4746.659572
444.0,171,4768.485557
639.0,109,4768.739665
-2547.0,496,4795.944151
-2268.0,336,4818.239342
-239.0,361,4819.067112
409.0,163,4841.840308
-156.0,334,4842.616526
307.0,265,4868.876501
514.0,119,4869.199583
562.0,79,4869.385174
308.0,257,4892.609814
884.0,113,4892.874658
649.0,157,4893.24372
109.0,256,4912.818119
981.0,28,4912.885174
90.0,201,4913.351508
-2910.0,820,4965.651062
513.0,122,4965.933607
-677.0,376,4994.733592
-1102.0,533,5023.019553
478.0,101,5023.25174
322.0,140,5023.576623
747.0,149,5023.921305
235.0,220,5047.396122
513.0,158,5047.763278
996.0,42,5047.859327
-5394.0,1000,5099.124875
-1734.0,388,5125.766406
-419.0,370,5149.532183
454.0,143,5149.864596
323.0,109,5150.120524
-564.0,261,5174.42053
-139.0,306,5175.130109
838.0,74,5175.300202
690.0,163,5203.415747
220.0,255,5204.010847
-2235.0,530,5227.66954
-99.0,284,5252.804167
-1669.0,286,5253.470547
441.0,54,5276.893045
-38.0,288,5277.561346
872.0,67,5277.718429
722.0,46,5277.824482
402.0,114,5300.55231
374.0,115,5300.8204
-1002.0,424,5323.746666
578.0,73,5323.918269
620.0,121,5324.199814
-581.0,415,5347.844105
-3136.0,830,5370.803946
380.0,145,5399.476866
324.0,201,5399.950053
226.0,227,5427.397387
-2732.0,530,5457.382168
70.0,270,5458.010402
415.0,202,5458.483882
-1079.0,400,5482.998611
135.0,230,5508.66801
-1920.0,405,5509.605904
-430.0,419,5534.664408
-293.0,271,5560.008918
-1585.0,266,5560.62954
-1641.0,710,5607.538087
574.0,77,5607.71723
441.0,122,5608.00335
526.0,210,5627.604025
-1619.0,499,5652.094049
183.0,173,5652.500803
-142.0,271,5653.139064
-1534.0,232,5670.857738
616.0,125,5671.146909
-2692.0,508,5691.008003
-184.0,362,5718.229003
-1705.0,185,5718.658489
-1411.0,534,5741.042777
886.0,71,5741.207808
-1576.0,283,5764.946456
-329.0,343,5789.012696
-1552.0,605,5814.588179
489.0,200,5815.050771
325.0,153,5815.405337
552.0,72,5840.39628
404.0,112,5840.655484
-2267.0,362,5841.553481
122.0,308,5865.048915
-5313.0,1000,5910.863585
-3343.0,658,5933.645569
0.0,313,5957.793829
1001.0,66,5957.94703
843.0,35,5958.029188
878.0,79,5958.21079
648.0,66,5958.366298
-1628.0,180,5980.192011
158.0,263,5980.805797
-48.0,267,6004.020325
805.0,109,6004.271453
-775.0,420,6029.472241
-623.0,421,6053.386616
370.0,258,6053.986948
-189.0,239,6082.311015
463.0,77,6082.490604
337.0,208,6082.971967
-4622.0,1000,6131.684368
282.0,256,6155.695353
578.0,73,6155.862449
-1266.0,607,6180.60568
504.0,129,6180.905229
-4148.0,560,6207.351063
-2652.0,507,6235.407219
64.0,191,6261.610809
-4044.0,964,6315.944333
-2154.0,367,6316.802125
-1465.0,543,6341.504499
117.0,239,6369.410013
-1802.0,540,6395.382074
163.0,274,6396.01767
744.0,96,6417.560814
-676.0,314,6418.292313
253.0,180,6442.336952
850.0,89,6442.542519
-1143.0,437,6466.981177
-952.0,509,6490.782088
-396.0,403,6491.720683
384.0,168,6515.150055
129.0,254,6515.741154
-3007.0,709,6566.091904
-3890.0,972,6594.47891
62.0,278,6616.405566
216.0,129,6616.715219
-884.0,113,6616.980254
-2137.0,340,6642.801736
622.0,65,6642.953772
701.0,123,6668.687465
830.0,82,6668.879631
-849.0,422,6669.861726
628.0,122,6694.076322
-3180.0,519,6716.280576
542.0,82,6716.469488
-1897.0,271,6717.101603
300.0,180,6741.104084
275.0,189,6741.542199
-1379.0,421,6765.851056
754.0,41,6765.94706
97.0,223,6766.468073
-5332.0,928,6817.547916
-3816.0,462,6842.412565
-43.0,336,6868.421461
626.0,173,6868.820515
876.0,72,6868.988037
1.0,247,6893.077866
-2558.0,458,6918.159389
346.0,161,6918.538505
-5410.0,979,6969.394507
938.0,46,6969.502822
-2835.0,435,6992.076792
626.0,115,6992.345251
-542.0,369,7011.151118
-15.0,155,7011.509013
531.0,176,7011.918943
159.0,287,7033.376651
900.0,57,7033.508886
-2828.0,509,7057.139061
-3719.0,462,7081.626869
-1468.0,311,7107.641791
-372.0,406,7108.592991
-6998.0,926,7152.985858
136.0,321,7175.647277
730.0,83,7175.840011
432.0,93,7176.058232
119.0,291,7198.237979
211.0,217,7198.743468
601.0,88,7198.947352
-2674.0,800,7251.300538
-250.0,244,7251.872638
743.0,72,7275.413366
642.0,117,7275.682595
-1022.0,359,7276.5592
-230.0,336,7300.820274
-3593.0,716,7358.930073
145.0,247,7359.500626
-2178.0,474,7384.859243
504.0,138,7385.179383
30.0,243,7408.812995
486.0,84,7409.0061
-4964.0,1000,7456.474297
301.0,226,7457.000568
-1392.0,300,7480.278445
678.0,108,7480.529783
752.0,43,7480.631829
-987.0,362,7507.286198
-539.0,391,7534.31393
419.0,95,7534.53302
768.0,36,7534.615083
-298.0,265,7535.240316
198.0,178,7558.346544
114.0,316,7559.082772
-273.0,305,7581.947823
58.0,282,7582.604771
-5311.0,931,7628.522214
-272.0,198,7650.102201
-2509.0,496,7672.374282
-1474.0,301,7673.079282
-2898.0,736,7717.494161
241.0,232,7718.04175
435.0,191,7735.853474
-143.0,310,7736.576449
-1461.0,566,7762.088995
-456.0,319,7788.508985
88.0,266,7789.125247
11.0,309,7815.788301
538.0,180,7816.206913
89.0,267,7837.882399
516.0,72,7838.048432
302.0,254,7838.639533
-1872.0,655,7891.727557
608.0,70,7891.887742
406.0,191,7892.329292
-1340.0,248,7918.856042
238.0,215,7919.357758
346.0,197,7941.121358
-2369.0,410,7942.071377
737.0,51,7942.190596
-3088.0,502,7970.036314
658.0,146,7993.383308
-1451.0,203,7993.853593
736.0,86,7994.051744
-2382.0,525,8019.267143
560.0,55,8019.393275
403.0,138,8044.561089
635.0,81,8044.748196
630.0,75,8044.919333
515.0,93,8045.134409
775.0,76,8045.311505
150.0,190,8071.912227
-713.0,394,8072.819939
-1700.0,780,8115.884024
-1613.0,221,8116.396688
242.0,269,8137.519635
-5218.0,1000,8185.658342
720.0,93,8185.872532
-4899.0,1000,8234.373796
-3824.0,749,8279.626669
563.0,108,8279.882712
645.0,76,8280.058832
-1282.0,596,8304.585253
893.0,84,8304.782283
-422.0,384,8327.234144
688.0,98,8327.462184
-778.0,470,8352.759476
-2714.0,768,8399.680962
461.0,70,8399.847485
-83.0,250,8400.902054
272.0,208,8422.038848
732.0,117,8422.317888
322.0,194,8422.784024
-250.0,145,8423.128891
253.0,189,8443.416644
534.0,90,8443.627779
929.0,62,8443.7723
-2788.0,451,8465.380571
206.0,211,8465.871103
458.0,224,8485.517177
-612.0,295,8486.203994
-826.0,446,8508.714434
-4110.0,831,8557.869358
692.0,130,8558.169609
897.0,98,8558.397774
637.0,20,8558.445841
-322.0,302,8577.285363
593.0,87,8577.48845
-1249.0,300,8603.797151
498.0,72,8603.967185
-263.0,349,8627.145702
1021.0,73,8627.318751
928.0,65,8627.471268
473.0,153,8627.826851
-940.0,443,8650.165146
30.0,310,8676.09597
-1594.0,422,8677.069314
