#{"t_start": 1716093212.7678862, "env_id": "MagicTowerEnv-v0"}
r,l,t
-1973.0,475,1996.92772
-2058.0,297,2023.386999
515.0,210,2023.879586
489.0,119,2024.159138
-2140.0,572,2070.368604
292.0,134,2070.682156
-3144.0,865,2097.575522
-434.0,387,2127.090415
-4431.0,1000,2181.410023
241.0,129,2181.712577
657.0,104,2207.827351
-4048.0,640,2238.251524
609.0,112,2238.517077
-174.0,271,2263.35577
313.0,250,2263.943881
876.0,72,2264.115405
311.0,216,2291.358074
371.0,165,2291.75915
-1132.0,428,2312.946122
24.0,240,2313.507718
-3871.0,580,2339.159333
560.0,127,2359.324262
-3609.0,541,2387.075906
-1310.0,296,2387.765067
-3156.0,859,2436.636399
-960.0,400,2462.272321
-3600.0,781,2492.186803
224.0,152,2519.327234
590.0,70,2519.492268
-6483.0,1000,2568.179206
824.0,88,2568.383237
172.0,231,2568.918807
-1509.0,353,2595.606166
-2781.0,433,2622.47202
266.0,254,2623.06415
-650.0,351,2646.836258
338.0,133,2647.145489
-68.0,327,2671.612165
474.0,136,2671.927417
653.0,90,2672.136566
-7225.0,1000,2728.170577
-229.0,315,2752.241308
-2223.0,381,2776.971778
570.0,99,2777.200067
-5264.0,828,2829.319069
0.0,156,2829.679257
-1486.0,476,2857.013309
-718.0,356,2857.844969
281.0,215,2881.725083
445.0,118,2881.995266
666.0,102,2882.231694
-3037.0,585,2901.174711
-4682.0,654,2955.494143
-249.0,362,2956.334944
172.0,236,2981.057452
496.0,83,2981.251993
-758.0,468,3003.564453
-436.0,205,3004.039651
-1656.0,330,3026.246904
1050.0,33,3026.324416
-2302.0,608,3047.178408
217.0,211,3071.994417
640.0,65,3072.145926
119.0,174,3072.554999
747.0,82,3072.746611
-2400.0,405,3098.758738
335.0,88,3098.966773
55.0,202,3121.416589
633.0,146,3121.753227
-1907.0,401,3146.22417
421.0,138,3146.546705
-2109.0,647,3171.947482
-3228.0,577,3197.445532
310.0,206,3222.482243
-3476.0,990,3274.515965
562.0,80,3274.699515
-2398.0,686,3302.550612
768.0,117,3302.822306
167.0,130,3327.543715
560.0,154,3327.898782
-1744.0,698,3354.276891
-5455.0,745,3405.280713
-696.0,379,3429.514421
-3138.0,513,3458.28508
-441.0,338,3459.069979
783.0,113,3459.334518
-1744.0,280,3481.209219
-148.0,295,3499.748949
-1054.0,503,3528.606507
58.0,291,3529.278564
-3538.0,583,3554.653021
-102.0,307,3577.104786
87.0,296,3577.791351
-1276.0,536,3600.877471
400.0,125,3625.459412
92.0,284,3626.125703
-1988.0,461,3650.169745
-1592.0,308,3675.042943
-1214.0,555,3699.186967
536.0,79,3699.37611
85.0,262,3721.796588
-330.0,364,3722.652141
709.0,142,3748.341162
359.0,213,3748.842694
-88.0,374,3774.46499
672.0,105,3774.715098
-640.0,314,3775.449127
-1462.0,434,3798.371611
-1356.0,535,3823.100913
639.0,109,3846.777009
-3822.0,651,3874.349449
792.0,84,3874.547646
227.0,98,3874.779988
-626.0,242,3899.166785
338.0,124,3899.459039
326.0,248,3900.038528
-3743.0,603,3945.278283
219.0,218,3945.781576
616.0,125,3946.07085
596.0,118,3946.345969
-5807.0,1000,3993.430279
944.0,58,4017.383811
257.0,153,4017.736915
-823.0,176,4018.14705
-3198.0,403,4039.970817
432.0,192,4040.413182
-237.0,260,4059.782963
839.0,111,4060.041269
533.0,120,4060.319336
741.0,70,4060.480397
-3073.0,421,4080.412618
-1959.0,560,4108.416022
519.0,116,4132.925938
-74.0,270,4133.550409
815.0,68,4133.707621
-4324.0,772,4181.959389
-4490.0,812,4208.07263
-31.0,306,4230.386377
348.0,186,4230.814192
585.0,140,4257.996717
-2872.0,455,4259.063386
96.0,199,4282.518058
159.0,224,4283.035182
900.0,66,4283.188472
413.0,137,4303.622684
605.0,116,4303.889774
337.0,95,4304.110901
-2740.0,385,4326.763243
-2825.0,607,4354.718918
-3482.0,561,4382.298407
-1341.0,229,4408.014543
1038.0,27,4408.078063
532.0,83,4408.2751
-856.0,265,4408.896781
582.0,69,4409.057816
-2300.0,530,4427.994628
-1726.0,563,4481.489934
2.0,311,4482.224576
185.0,167,4504.735357
395.0,204,4505.210937
234.0,250,4505.796718
592.0,77,4527.446027
-830.0,338,4528.241014
706.0,98,4528.469103
-1996.0,442,4551.571504
-335.0,259,4575.769743
-2170.0,665,4599.134487
-3852.0,615,4623.324399
-3710.0,575,4647.391794
80.0,220,4674.308616
-2073.0,593,4701.018461
-5334.0,927,4746.020034
-1406.0,242,4746.579527
-1019.0,376,4768.881226
-5184.0,654,4796.449449
258.0,113,4818.231341
-597.0,265,4818.837868
-1671.0,327,4841.989829
-3433.0,756,4869.43869
468.0,138,4869.759799
632.0,149,4892.73514
486.0,129,4893.038687
621.0,86,4893.239721
654.0,105,4893.481755
525.0,164,4912.847175
-272.0,360,4913.682693
575.0,168,4934.230745
-444.0,406,4935.167915
-4404.0,1000,4995.675283
-229.0,342,5023.498088
472.0,80,5023.684131
832.0,62,5023.827217
-1116.0,480,5047.905548
428.0,142,5073.199664
417.0,160,5073.57374
-1157.0,361,5098.389331
-486.0,394,5099.302907
-338.0,363,5125.885497
377.0,132,5126.193759
-254.0,320,5149.842596
-4143.0,1000,5203.595778
-2080.0,337,5226.809734
689.0,90,5227.017828
-2730.0,721,5253.166427
847.0,54,5253.292962
776.0,82,5253.486547
-12.0,244,5277.350308
698.0,97,5277.577396
-1949.0,350,5300.850399
603.0,91,5301.060583
-299.0,286,5323.666149
-1948.0,466,5324.753694
187.0,232,5347.973146
902.0,91,5348.187267
233.0,150,5348.680394
-1794.0,387,5370.461848
-768.0,420,5399.780989
-4458.0,861,5457.455175
-408.0,370,5458.318261
191.0,116,5482.173954
-48.0,253,5482.761595
-5335.0,957,5534.203178
-1896.0,390,5559.825397
658.0,168,5560.21547
-2255.0,332,5582.519522
767.0,57,5582.651761
410.0,133,5582.960939
-28.0,233,5583.499483
341.0,132,5607.537087
593.0,87,5607.741765
127.0,238,5608.29545
-1726.0,334,5628.185511
-2316.0,423,5652.501806
44.0,278,5653.157131
-2026.0,335,5671.113909
-2758.0,421,5690.773817
-3987.0,1000,5740.616142
858.0,63,5740.763654
-723.0,341,5764.640258
187.0,160,5765.012576
-207.0,356,5789.107205
300.0,171,5789.501534
778.0,35,5789.583727
-632.0,405,5814.697695
-2959.0,469,5840.606415
321.0,179,5841.078702
524.0,81,5841.267826
-1661.0,236,5864.592844
333.0,81,5864.78288
362.0,239,5865.343474
-479.0,250,5887.911055
756.0,93,5888.127152
-2647.0,362,5910.466965
612.0,66,5910.621008
-44.0,263,5911.2328
342.0,129,5932.788321
150.0,267,5933.40552
542.0,118,5933.681574
-900.0,354,5957.923032
601.0,151,5958.273788
-4629.0,1000,6004.597543
-1913.0,404,6029.765055
154.0,231,6053.236576
760.0,98,6053.466693
-1968.0,643,6082.727713
-425.0,277,6104.333445
-1757.0,230,6104.866093
-1684.0,349,6131.107878
695.0,71,6131.274941
-2004.0,351,6132.088436
-1884.0,559,6180.128932
-30.0,298,6180.822221
527.0,189,6206.407579
-2260.0,373,6207.272924
-3101.0,784,6261.734029
-178.0,298,6262.424876
375.0,102,6289.176653
-630.0,183,6289.611718
706.0,53,6289.734232
-122.0,188,6290.170816
-544.0,398,6316.667097
-216.0,309,6340.833895
-192.0,249,6341.407987
-337.0,342,6369.555529
108.0,237,6370.106001
761.0,99,6395.049531
663.0,80,6395.23556
431.0,195,6395.689619
-3260.0,377,6417.885546
-749.0,113,6418.149794
7.0,155,6418.509941
-157.0,243,6442.700036
589.0,91,6442.90839
65.0,309,6467.05229
322.0,113,6467.328401
-1530.0,592,6491.307337
724.0,147,6491.653679
561.0,164,6515.073524
-824.0,480,6541.022966
744.0,105,6541.269245
244.0,200,6541.734935
167.0,252,6566.186435
-4340.0,701,6593.948312
250.0,149,6594.291017
-213.0,299,6616.26148
188.0,202,6616.746217
-6582.0,1000,6669.550072
419.0,243,6694.050322
715.0,82,6694.24141
628.0,113,6694.5015
429.0,130,6694.80263
672.0,51,6694.920704
-2660.0,404,6716.860577
606.0,211,6740.939526
-1840.0,668,6765.818541
200.0,199,6766.28084
-265.0,342,6793.838673
237.0,227,6794.363652
-5232.0,1000,6842.643609
74.0,163,6868.249427
330.0,132,6868.556975
701.0,69,6868.715002
13.0,262,6892.84164
240.0,231,6893.375991
695.0,89,6893.585038
136.0,191,6918.04386
-5475.0,897,6947.286608
242.0,120,6968.996439
-206.0,299,6969.688969
-10.0,386,6992.149309
93.0,168,6992.54528
-125.0,274,7011.126119
-1546.0,460,7032.982823
-765.0,302,7033.688327
-2569.0,412,7057.090545
638.0,152,7057.44582
-835.0,264,7081.473355
946.0,74,7081.644874
951.0,49,7081.759593
686.0,91,7081.971314
576.0,178,7107.678194
594.0,66,7107.830707
-1818.0,745,7129.866887
-64.0,265,7152.425306
847.0,54,7152.550821
502.0,140,7152.875017
-2292.0,444,7175.822011
-1354.0,289,7198.000232
557.0,96,7198.22198
-2994.0,603,7225.116986
477.0,167,7225.504537
-3095.0,513,7251.701609
-422.0,326,7275.83367
544.0,143,7276.165852
150.0,298,7300.383997
805.0,109,7300.636111
-1609.0,226,7301.157405
-1994.0,431,7331.289799
274.0,246,7359.175231
774.0,84,7359.37154
-1149.0,190,7359.808746
11.0,255,7384.660989
573.0,125,7384.951306
-1213.0,161,7385.323422
698.0,106,7408.639817
503.0,168,7409.0301
-78.0,261,7409.63243
-2418.0,410,7430.124081
273.0,87,7430.327266
661.0,82,7456.121084
315.0,158,7456.4933
233.0,240,7457.049649
360.0,111,7479.888176
-534.0,397,7480.812862
640.0,110,7506.884878
678.0,81,7507.071074
-569.0,385,7507.964869
-14.0,363,7534.927144
-249.0,371,7558.490621
166.0,251,7559.074268
651.0,83,7581.417734
229.0,172,7581.821765
618.0,163,7582.202497
-1948.0,304,7601.430334
780.0,33,7601.506339
700.0,122,7601.788486
684.0,120,7602.063275
206.0,157,7627.659785
595.0,35,7627.743305
863.0,96,7627.968889
402.0,114,7628.233628
426.0,171,7628.636811
143.0,195,7650.208715
522.0,192,7650.654937
545.0,40,7650.74803
-1564.0,224,7672.389281
-2429.0,309,7673.111283
-2264.0,404,7696.648562
-68.0,291,7717.429648
333.0,131,7717.735196
481.0,163,7718.12127
620.0,130,7718.422817
557.0,105,7736.036508
24.0,186,7736.469914
119.0,255,7761.221093
593.0,92,7761.434637
-1425.0,213,7761.967968
-387.0,275,7788.288841
75.0,227,7788.81195
-994.0,412,7815.713296
815.0,108,7815.966326
925.0,97,7816.191404
-2201.0,440,7838.266463
239.0,162,7838.646533
500.0,78,7864.512732
615.0,146,7864.849045
-5551.0,1000,7919.000102
788.0,79,7919.185182
-1139.0,206,7919.665374
-764.0,249,7941.55098
604.0,128,7941.847124
563.0,144,7942.179597
534.0,153,7969.220911
608.0,106,7969.463969
-820.0,413,7993.429337
-914.0,440,8018.449455
195.0,129,8018.744781
-1487.0,201,8019.209111
636.0,51,8019.328275
456.0,199,8044.637094
-834.0,346,8045.434546
853.0,97,8071.820122
-97.0,282,8072.471561
496.0,92,8072.684428
-2187.0,246,8093.619276
-1136.0,576,8115.84102
712.0,159,8116.210632
558.0,129,8137.015226
-3160.0,773,8161.237259
-450.0,394,8185.537224
93.0,200,8185.998711
835.0,34,8186.077772
-474.0,400,8210.879445
468.0,147,8211.218561
361.0,89,8233.730679
-37.0,222,8234.249755
303.0,224,8234.773877
948.0,54,8234.899266
-3604.0,686,8280.006833
320.0,196,8280.465979
136.0,173,8304.001297
700.0,50,8304.117325
298.0,128,8304.414736
945.0,95,8304.639765
356.0,209,8305.127556
795.0,61,8326.827002
366.0,226,8327.353664
984.0,45,8327.459185
-1329.0,271,8352.289883
697.0,64,8352.443926
-1232.0,302,8353.146139
670.0,62,8373.645585
774.0,111,8373.90501
238.0,206,8374.38459
-649.0,357,8399.995032
798.0,96,8400.572741
-459.0,311,8422.070848
848.0,73,8422.242886
-2258.0,636,8443.596779
-1029.0,368,8465.012298
394.0,171,8465.409695
709.0,124,8465.699071
474.0,168,8485.212856
796.0,138,8485.535178
-1366.0,568,8508.328187
457.0,169,8508.723435
-1322.0,537,8530.441913
244.0,101,8557.427027
499.0,100,8557.659245
198.0,237,8558.21261
514.0,101,8558.447838
-2800.0,535,8577.829162
29.0,187,8603.877154
-1604.0,257,8604.474355
-1424.0,540,8628.102092
-3504.0,801,8676.479865
